id,name,full_name,birthday,height,weight
287063,Martin Secco,Martin Secco,1995-08-05 00:00:00,1.75,74
287351,Demecus Beach,Demecus Beach,1987-12-28 00:00:00,1.88,120
287353,Humberto Chacaltana,Humberto Chacaltana,1986-06-23 00:00:00,1.78,89
287355,Joe Dolesau,Joe Dolesau,1982-01-08 00:00:00,1.78,95
287357,Nic Edwards,Nicholas Edwards,1984-02-24 00:00:00,1.88,90
287359,Facundo Gigena,Facundo Gigena,1994-09-15 00:00:00,1.83,110
287361,Juan Cruz Gonzalez Rusinol,Juan Cruz Gonzalez Rusinol,1992-10-01 00:00:00,1.7,79
287363,Brett Johnson,Brett Johnson,1994-06-08 00:00:00,1.78,75
287365,Facundo Klappenbach Zucchi,Facundo Klappenbach Zucchi,1995-06-09 00:00:00,1.78,86
287367,Ryan Matyas,Ryan Matyas,1990-12-24 00:00:00,1.83,88
287371,Jacob Robinson,Jacob Robinson,1988-06-03 00:00:00,,
287373,Andres Rocco,Andres Rocco,1994-06-29 00:00:00,1.75,74
287375,Brock Staller,Brock Staller,1992-03-24 00:00:00,1.88,95
287377,Lorenzo Thomas,Lorenzo Thomas,1997-01-22 00:00:00,1.88,99
287537,Ngani Laumape,Koinonia Halafungani Laumape,1993-04-22 00:00:00,1.78,102
287637,Latu Vaeno,Latu Malohi Vaeno,1995-01-05 00:00:00,1.88,93
287639,Ruan Ackermann,Ruan Ackermann,1995-12-29 00:00:00,1.93,109
287641,Yasutaka Sasakura,Yasutaka Sasakura,1988-08-04 00:00:00,1.85,89
287643,Koki Yamamoto,Koki Yamamoto,1990-10-29 00:00:00,1.8,114
287645,Yoshiya Hosoda,Yoshiya Hosoda,1987-08-05 00:00:00,1.93,102
287647,Hajime Yamashita,Hajime Yamashita,1992-06-14 00:00:00,1.8,87
287651,Eto Nabuli,Etonia Nabuli,1988-08-24 00:00:00,1.98,107
287659,Marco Zanon,Marco Zanon,1997-10-03 00:00:00,1.88,93
287661,Nicolo Broglia,Nicolo Broglia,1996-04-05 00:00:00,1.91,104
287975,Bernardo Cardoso,Bernardo Seara Cardoso,1993-12-12 00:00:00,1.8,84
287977,Nodar Cheishvili,Nodar Cheishvili,1990-11-13 00:00:00,2.03,116
287979,Joao Corte Real,Joao Vasco Corte Real,1993-04-17 00:00:00,1.83,102
287981,Rafa de Santiago Olalquaig,Rafael de Santiago Olalquaig,1995-02-10 00:00:00,1.83,89
287983,Pablo Gil Sanchez,Pablo Gil Sanchez,1992-04-08 00:00:00,1.7,69
287985,Oier Goia Iriberri,Oier Goia Iriberri,1996-08-16 00:00:00,1.83,99
287989,Daniel Stohr Britos,Daniel Stohr Britos,1995-05-23 00:00:00,1.93,109
288115,Buda Arruda,Andre Felipe Zaqnella de Arruda,1989-01-09 00:00:00,1.91,102
288117,Cam Falcon,Cameron Falcon,1993-08-18 00:00:00,1.8,113
288119,Hanco Germishuys,Hanco Jacobus Ernst Lodewikus Germishuys,1996-08-24 00:00:00,1.88,101
288121,Gabriel Paganini,Gabriel Torres Paganini,1993-03-04 00:00:00,1.91,105
288123,Aladdin Schirmer,Aladdin Charles Schirmer,1992-12-31 00:00:00,1.88,99
288383,Carlos Moreno de la Viuda,Carlos Moreno de la Viuda,,,
288385,Bautista Delguy,Bautista Delguy,1997-04-22 00:00:00,1.8,74
288387,Martin Elias,Martin Elias,1996-10-16 00:00:00,1.83,80
288389,Francisco Hurtado,Francisco Hurtado,1985-06-11 00:00:00,1.88,96
288391,Ryan Kotlewski,Ryan Kotlewski,1990-02-21 00:00:00,1.83,117
288393,Deion Mikesell,Deion Christopher Mikesell,1997-01-07 00:00:00,1.83,99
288395,Franco Molina,Franco Molina,1997-08-28 00:00:00,1.98,112
288493,Setariki Tuicuvu,Setariki Tuicuvu,1995-09-07 00:00:00,1.78,93
288605,Shamil Magomedov,Shamil Magomedov,1987-04-17 00:00:00,1.75,90
288607,Adriaan Theisinger,Andries Adriaan Theisinger,1990-01-16 00:00:00,1.96,99
288745,Nick Grigg,Nicholas John Grigg,1992-09-18 00:00:00,1.75,88
288945,Marian Ispir,Marian Ispir,1992-04-04 00:00:00,,
288947,Cosmin Manole,Cosmin Manole,1995-10-22 00:00:00,,
288949,Pablo Miejimolle Ligero,Pablo Miejimolle Ligero,1995-01-17 00:00:00,1.75,93
288999,Futoshi Mori,Futoshi Mori,1988-04-25 00:00:00,1.75,104
289463,Lukhanyo Am,Lukhanyo Am,1993-11-28 00:00:00,1.85,92
289815,Taiyo Ando,Taiyo Ando,1987-08-22 00:00:00,1.8,95
290111,Luan Almeida Ferreira,Luan Almeida Ferreira,1994-12-28 00:00:00,,
290113,Gustavo Carrasco,Gustavo Carrasco,1992-01-30 00:00:00,1.83,101
290115,Mauro Daverio,Mauro Daverio,1990-12-22 00:00:00,,
290117,Joaquin Dell'Acqua Steffano,Joaquin Dell'Acqua Steffano,1993-06-18 00:00:00,1.8,86
290119,Rodrigo Fernandez Grosetete,Rodrigo Fernandez Grosetete,1996-02-08 00:00:00,,
290123,Ricardo Lobos,Ricardo Lobos,,,
290125,Gaston Nicolas,Gaston Nicolas,,,
290129,Mateo Tortorella,Mateo Tortorella,1993-01-14 00:00:00,,
290131,Philip Veeren-Ramos,Philip Theodor Veeren-Ramos,1988-06-13 00:00:00,,
290133,Yu Chinen,Yu Chinen,1990-11-18 00:00:00,1.83,124
290135,Kanta Higashionna,Kanta Higashionna,1992-11-26 00:00:00,1.78,114
290137,Daisuke Inoue,Daisuke Inoue,1989-11-16 00:00:00,1.73,81
290139,Takuya Ishibashi,Takuya Ishibashi,1992-08-19 00:00:00,1.83,92
290141,Kengo Kitagawa,Kengo Kitagawa,1992-08-27 00:00:00,1.78,109
290143,Kentaro Kodama,Kentaro Kodama,1992-01-28 00:00:00,1.83,89
290145,Naohiro Kotaki,Naohiro Kotaki,1992-06-13 00:00:00,1.93,109
290149,Dogo Maeda,Dogo Maeda,1996-11-30 00:00:00,1.78,87
290153,Ataata Moeakiola,Ataata Moeakiola,1996-02-06 00:00:00,1.85,107
290157,Ryuji Noguchi,Ryuji Noguchi,1995-07-15 00:00:00,1.78,83
290159,Atsushi Sakate,Atsushi Sakate,1993-06-21 00:00:00,1.8,103
290161,Tevita Tatafu,Tevita Malafeoou Tatafu,1996-01-02 00:00:00,1.83,119
290163,Hiroki Yamamoto,Hiroki Yamamoto,1992-11-17 00:00:00,1.88,94
290165,Kotaro Yatabe,Kotaro Yatabe,1986-07-29 00:00:00,1.93,106
290333,Diego Arbelo Garcia,Diego Arbelo Garcia,1994-08-19 00:00:00,1.91,113
290335,Diego Ayala Etchart,Diego Ignacio Ayala Etchart,1989-02-27 00:00:00,1.98,93
290337,Marcos Brovetto Assanelli,Marcos Brovetto Assanelli,1995-07-23 00:00:00,1.8,84
290339,Shokei Kin,Shokei Kin,1991-10-03 00:00:00,1.78,94
290343,Shogo Miura,Shogo Miura,1995-06-08 00:00:00,1.8,112
290403,Mesake Doge,Mesake Losilosi Doge,1993-01-04 00:00:00,1.78,121
290417,Eremasi Radrodro,Eremasi Navari Radrodro,1987-09-17 00:00:00,1.88,109
290429,Mosese Voka,Mosese Voka,1985-07-06 00:00:00,1.93,102
290531,Masato Furukawa,Masato Furukawa,1996-12-06 00:00:00,1.78,94
290533,Daigo Hashimoto,Daigo Hashimoto,1994-01-28 00:00:00,1.75,105
290537,Faulua Makisi,Faulua Makisi,1997-01-20 00:00:00,1.88,111
290539,Daiki Nakajima,Daiki Nakajima,1996-03-25 00:00:00,1.7,78
290543,Takuhei Yasuda,Takuhei Yasuda,1996-05-20 00:00:00,1.78,78
290565,Sebastian Cancelliere,Sebastian Cancelliere,1993-09-17 00:00:00,1.85,79
290567,Bruno Devoto,Bruno Maria Devoto,1992-03-07 00:00:00,1.8,98
290599,Sacha Casanas,Sacha Casanas,,,
290601,Daniel Jamett,Daniel Jamett,,,
290603,Eduardo Orpis Ramirez,Eduardo Orpis Ramirez,1995-06-08 00:00:00,1.83,95
290605,Augusto Sarmiento,Augusto Sarmiento,1993-04-26 00:00:00,1.93,97
290607,Inti Ubeda,Inti Ubeda,,,
290673,Jordie Barrett,Jordie Matthew Barrett,1997-02-17 00:00:00,1.96,100
290683,Isaia Walker-Leawere,Isaia Eruera Trace Walker-Leawere,1997-04-16 00:00:00,1.98,121
290685,Luke Jacobson,Luke Brittain Jacobson,1997-04-20 00:00:00,1.91,106
290697,Curwin Bosch,Curwin Dominique Bosch,1997-06-25 00:00:00,1.85,79
290733,Embrose Papier,Embrose Cheldon Papier,1997-04-25 00:00:00,1.7,70
290743,Jack Maddocks,Jack Angus Kirkby Maddocks,1997-02-05 00:00:00,1.93,89
290749,Vunipola Fifita,Vunipola Fifita,1996-02-28 00:00:00,1.8,117
290753,Izack Rodda,Izack Jon Rodda,1996-08-20 00:00:00,2.03,118
290757,Liam Wright,Liam G. Wright,1997-11-06 00:00:00,1.93,92
290775,Giovanni Licata,Giovanni Licata,1997-02-18 00:00:00,1.93,106
290777,Andrea Bronzini,Andrea Bronzini,1997-06-29 00:00:00,1.85,94
290815,D'Angelo Leuila,Alai D'Angelo Leuila,1997-01-18 00:00:00,1.78,101
290821,Matt Heaton,Matthew Josef Heaton,1993-02-09 00:00:00,1.91,91
290825,Rikiya Matsuda,Rikiya Matsuda,1994-05-03 00:00:00,1.8,91
290829,Dalton Papali'i,Dalton Reece Papali'i,1997-10-11 00:00:00,1.91,104
290859,Mifi Poseti Paea,Mifi Poseti Paea,1987-07-06 00:00:00,1.8,106
290861,Matt Tierney,Matthew Martin Joseph Tierney,1996-07-04 00:00:00,1.91,131
290863,Sione Anga'aelangi,Sione T. Anga'aelangi,1988-11-07 00:00:00,1.8,105
290865,Naulia Dawai,Ratu Napolioni Teua Dawai,1987-06-26 00:00:00,1.88,106
290867,Sione Faletau,Sione L. Faletau,1988-06-30 00:00:00,1.83,129
290869,Kali Hala,Kalione H.K. Hala,1991-03-06 00:00:00,1.8,89
290871,Danny Tusitala,Danny Joseph Kirifi Tusitala,1991-10-18 00:00:00,1.8,80
290873,'Apakuki Ma'afu,Ratu Apakuki Mocelutu Ma'afu,1987-03-10 00:00:00,1.85,95
290875,Fusi Malimali,Sailosi Malimali,1990-10-01 00:00:00,,
290877,Nu'uuli Lene,Nu'uuli Lene,1980-02-04 00:00:00,1.83,116
290879,Sione Tau,Sione Tau,1989-02-21 00:00:00,1.93,104
290881,Samisoni Viriviri Nasagavesi,Samisoni Viriviri Nasagavesi,1988-04-25 00:00:00,1.83,79
290915,Jordi Jorba Jorge,Jordi Jorba Jorge,1997-05-08 00:00:00,1.85,79
290917,Gert Lotter,Gerhard Petrus Lotter,1993-01-03 00:00:00,1.83,114
290919,Ruan Ludick,Ruan Ludick,1994-09-07 00:00:00,2.06,106
290921,Luhandre Luus,Marius Luhandre Luus,1995-11-13 00:00:00,1.83,109
290931,Nicolas Onutu,Nicolas Onutu,1995-12-27 00:00:00,1.83,78
290935,Jack Umaga,Jack Siaki Umaga,1984-06-18 00:00:00,1.83,97
290937,Gino Wilson,Gino Charlvic Pandent Wilson,1996-03-21 00:00:00,1.85,86
290951,Nate Augspurger,Nathaniel Lee Augspurger,1990-01-31 00:00:00,1.73,79
290953,Stephen Tomasin,Stephen Tomasin,1994-09-25 00:00:00,1.78,90
290955,Harry Higgins,Harry Higgins,1991-10-08 00:00:00,1.91,104
290957,Texugo Alves,Alexandre Victor Figueredo Augusto Alves,1996-07-23 00:00:00,,
290959,David Ambunya,David Likuyi Ambunya,1991-05-16 00:00:00,1.85,96
290961,Leo Ceccarelli,Leonardo Villen Ceccarelli,1998-04-01 00:00:00,,
290963,Eric Kerre,Eric Mutaki Kerre,,,
290965,Simon Muniafu,Simon Muniafu,1995-10-26 00:00:00,1.93,94
290967,Samson Onsomu,Samson Bogongo Onsomu,1991-11-29 00:00:00,1.68,83
290969,Tony Owuor,Tony Owuor,1992-02-07 00:00:00,,
290971,Dan Sikuta,Dan Sikuta,,,
290973,Nato Simiyu,Linus Nato Simiyu,1984-12-12 00:00:00,,
290975,Luan Soares Teixeira Smanio,Luan Smanio Soares Teixeira Smanio,1993-08-27 00:00:00,,
290977,Greg Foe,Greg F. Foe,1991-12-17 00:00:00,1.8,101
290979,Konstantin Uzunov,Konstantin Uzunov,1994-04-19 00:00:00,1.73,79
290987,Mika Mafi,Mikaele T.T. Mafi,1987-05-29 00:00:00,1.85,109
290989,Savenaca Rawaca,Savenaca Rawaca,1991-08-20 00:00:00,1.88,104
291005,Langilangi Haupeakui,Langilangi Ohaaluma Haupeakui,1989-07-03 00:00:00,1.85,116
292277,Kelvin Masai,Kelvin Masai,,,
292279,Innocent Simiyu,Innocent Simiyu,1983-04-24 00:00:00,,
292281,Christo van der Merwe,Christo van der Merwe,1995-01-05 00:00:00,1.83,100
292733,Cameron Klassen,Cameron Richard Klassen,1986-08-16 00:00:00,1.75,85
292761,Mike Faleafa,Michael J. Faleafa,1992-02-03 00:00:00,1.88,108
292763,Josh Larsen,Josh S. Larsen,1994-04-04 00:00:00,1.96,108
292771,Galu Taufale,Galu F. Taufale,1987-03-17 00:00:00,1.88,106
292777,Kane Leaupepe,Kane Thomas Viliamu Leaupepe,1992-12-03 00:00:00,2.01,114
292783,Billy Harmon,William K. Harmon,1994-12-23 00:00:00,1.83,106
293107,Masalosalo Tutaia,Masalosalo Tutaia,1984-06-05 00:00:00,2.03,124
293111,Vincent Rattez,Vincent Rattez,1992-03-24 00:00:00,1.8,78
293149,Sevu Reece,Sevuloni L. Reece,1997-02-13 00:00:00,1.78,91
293181,Isi Naisarani,Isireli Naisarani,1995-02-14 00:00:00,1.96,109
293207,Brandon Paenga-Amosa,Brandon Alexandra Paenga-Amosa,1995-12-25 00:00:00,1.83,116
293293,Rory O'Loughlin,Rory O'Loughlin,1994-01-21 00:00:00,1.88,93
293689,James Lang,James Alexander Lang,1995-04-04 00:00:00,1.83,94
293694,Bastien Guillemin,Bastien Guillemin,1997-09-22 00:00:00,1.85,89
293842,Matt Fagerson,Matthew Joseph Fagerson,1998-07-16 00:00:00,1.91,99
293849,Leva Fifita,Salesi Halaleva Lapota Fifita,1989-07-29 00:00:00,1.93,119
293862,Rob Valetini,Robert R. Valetini,1998-09-03 00:00:00,1.93,112
293945,Sefa Naivalu,Sefanaia Naivalu,1992-01-07 00:00:00,1.85,100
294037,Tornike Mataradze,Tornike Mataradze,1996-10-18 00:00:00,1.8,109
294039,Pierre-Louis Barassi,Pierre-Louis Barassi,1998-04-22 00:00:00,1.88,92
294043,Tom Curry,Thomas Michael Curry,1998-06-15 00:00:00,1.85,109
294045,Jack Maunder,Jack Andrew L. Maunder,1997-04-05 00:00:00,1.78,85
294049,Mikheil Gachechiladze,Mikheil Gachechiladze,1990-12-24 00:00:00,1.91,100
294051,Valery Morozov,Valery Morozov,1994-09-21 00:00:00,1.91,114
294055,Toma Taufa,Toma'akino Taufa,1995-03-09 00:00:00,1.8,124
294062,Pari Pari Parkinson,Pari Pari M. Parkinson,1996-09-12 00:00:00,2.03,118
294112,Amanaki Lotoahea,Amanaki Lotoahea,1990-04-14 00:00:00,1.91,106
294113,Satoshi Nakatani,Satoshi Nakatani,1981-10-27 00:00:00,1.7,104
294114,Kyosuke Kajikawa,Kyosuke Kajikawa,1987-09-05 00:00:00,1.91,109
294116,Uwe Helu,Uwe Helu,1990-07-12 00:00:00,1.93,112
294117,Yuhimaru Mimura,Yuhimaru Mimura,1989-02-27 00:00:00,1.78,94
294118,Heiichiro Ito,Heiichiro Ito,1990-10-05 00:00:00,1.75,114
294119,Malgene Ilaua,Malgene Ilaua,1993-06-05 00:00:00,1.85,104
294120,Shuhei Matsuhashi,Shuhei Matsuhashi,1993-11-24 00:00:00,1.8,98
294121,Takahiro Ogawa,Takahiro Ogawa,1991-03-18 00:00:00,1.7,76
294122,Timothy Lafaele,Timothy Lafaele,1991-08-19 00:00:00,1.85,97
294145,Martin Iosefo,Martin Mulipa Iosefo,1990-01-13 00:00:00,1.88,95
294146,Bryce Campbell,Bryce Andrew Campbell,1994-09-21 00:00:00,1.85,106
294147,Matai Leuta,Mataiyasi Tabu Leuta,1990-07-20 00:00:00,1.91,106
294148,Alex Maughan,Alex Maughan,1995-04-24 00:00:00,1.78,106
294149,Matt Jensen,Matthew Jensen,1992-04-21 00:00:00,2.03,112
294150,Madison Hughes,Madison John Hughes,1992-10-26 00:00:00,1.73,79
294165,Nick Isiekwe,Nicholas Akamonye Isiekwe,1998-04-20 00:00:00,1.98,119
294173,Samuela Anisi,Samuela Lagilagi Anisi,1986-08-13 00:00:00,1.98,117
294174,Lomano Lemeki Lava,Lomano Lemeki Lava,1989-01-20 00:00:00,1.78,91
294190,Anzor Sitchinava,Anzor Sitchinava,1995-09-08 00:00:00,,
294191,Fetuli Paea,Fetuli Moe Ata Paea,1994-08-16 00:00:00,1.88,94
294192,Dino Waldren,Dino Waldren,1991-07-11 00:00:00,1.8,115
294196,Vladut Popa,Florin Vladut Popa,1996-03-27 00:00:00,1.8,98
294198,Shunsuke Nunomaki,Shunsuke Nunomaki,1992-07-13 00:00:00,1.78,97
294199,Takeshi Hino,Takeshi Hino,1990-01-20 00:00:00,1.73,99
294200,Yasuo Yamaji,Yasuo Yamaji,1985-02-20 00:00:00,1.8,107
294202,Santiago Socino,Santiago G. Socino,1992-05-07 00:00:00,1.88,113
294217,Rhys Carre,Rhys Michael T. Carre,1998-02-08 00:00:00,1.91,131
294220,Owen Lane,Owen Thomas Lane,1997-12-20 00:00:00,1.85,94
294229,Matthew Foulds,Matthew Robert Foulds,1991-04-27 00:00:00,1.91,93
294235,Benjamin Espinal,Benjamin Celedonio Espinal,1991-03-19 00:00:00,1.83,115
294236,Bogdan Fedotko,Bogdan Fedotko,1994-09-22 00:00:00,2.01,105
294237,Vladimir Suslov,Vladimir Suslov,1996-06-19 00:00:00,1.98,104
294238,Admir Cejvanovic,Admir Cejvanovic,1990-06-26 00:00:00,1.91,110
294240,Kalokalo Gavidi,Ilaitia Henare Kalokalo Gavidi,1981-11-29 00:00:00,1.88,104
294241,Alvar Gimeno Soria,Alvar Gimeno Soria,1997-12-15 00:00:00,1.83,91
294242,Genesis Mamea Lemalu,Genesis Pelepele Mamea Lemalu,1988-09-22 00:00:00,1.96,112
294244,Tangimana Fonovai,Tangimana Fonovai,1989-10-25 00:00:00,1.88,110
294245,Tevita Taufui,Tevita Patali Taufui,1988-03-21 00:00:00,1.73,100
294246,Chris Vui,Christopher Fatu Vui,1993-02-11 00:00:00,1.98,115
294247,Dasch Barber,Dasch Christian Barber,1988-03-22 00:00:00,1.73,96
294248,Francisco Bruno,Francisco Bruno,1995-05-28 00:00:00,,
294249,Juan Manuel Cat Piccardo,Juan Manuel Cat Piccardo,1996-09-06 00:00:00,1.78,83
294250,Marcos Chamyan,Juan Marcos Chamyan,1996-02-09 00:00:00,1.78,84
294251,Marcel Coetzee,Marcel Saayman Coetzee,1995-12-14 00:00:00,1.8,92
294252,Marvin Dieckmann,Marvin Dieckmann,1990-08-31 00:00:00,1.75,68
294253,Diogo Ferreira,Diogo Hasse Ferreira,1996-10-17 00:00:00,1.83,117
294254,Sebastian Ferreira,Sebastian Roche Ferreira,1994-02-10 00:00:00,1.93,110
294255,Harris Aounallah,Harris Aounallah,1994-03-15 00:00:00,1.78,84
294256,Santiago Hernandez,Santiago Hernandez,1992-05-18 00:00:00,1.83,87
294257,Pedro Rosa,Pedro Maria de Avillez Ataide Afra Rosa,1995-12-25 00:00:00,,
294258,Lucas Bordignoni Banz,Lucas Bordignoni Banz,1996-05-27 00:00:00,,
294259,Jorge Castillo Quiroga,Jorge Castillo Quiroga,1993-06-23 00:00:00,,
294260,Tomas Ianiszewski Vergara,Tomas Ianiszewski Vergara,1992-05-15 00:00:00,1.8,78
294261,Alvaro Ide Ramirez,Alvaro Ignacio Ide Ramirez,,,
294262,Martin Sigren Molina,Martin Sigren Molina,1996-05-14 00:00:00,1.91,95
294272,Ben LeSage,Benjamin Boselli LeSage,1995-11-24 00:00:00,1.83,92
294273,Conor Keys,Conor Harris Keys,1996-07-09 00:00:00,1.98,108
294274,Cristian Chirica,Cristian Marian Chirica,1997-04-09 00:00:00,1.91,94
294275,Nephi Leatigaga,Nephi Tupou Leatigaga,1993-12-05 00:00:00,1.93,148
294276,Vasco Ribeiro,Vasco Xavier Costa e Sousa Ribeiro,1997-10-13 00:00:00,1.83,92
294277,Pedro Silverio,Pedro Miguel Andre Silverio,1996-05-16 00:00:00,,
294279,Arturo Iniguez Velasco,Arturo Iniguez Velasco,1993-05-18 00:00:00,1.8,83
294280,Giorgi Koshadze,Giorgi Koshadze,1996-02-09 00:00:00,1.83,85
294281,Juan Ramos Martin,Juan Ramos Martin,1995-10-11 00:00:00,1.75,74
294282,Joabe Sousa,Joabe de Jesus Sousa,1995-08-18 00:00:00,,
294286,Alexandru Tigla,Alexandru Tigla,1993-02-19 00:00:00,,
294293,Flavio Chuahy,Flavio Chuahy,,,
294294,Antony Dickinson,Antony Joe Dickinson,1994-02-05 00:00:00,1.85,116
294295,Ionut Muresan,Ionut Lucian Muresan,1994-10-06 00:00:00,1.93,115
294299,Giorgi Mtchedlishvili,Giorgi Mtchedlishvili,1993-01-12 00:00:00,1.93,104
294300,Joao Belo,Joao Pinheiro de Almeida Belo,1995-08-02 00:00:00,1.63,74
294301,Jose Fino,Jose Maria Scheimpflug Poppe Fino,1994-05-15 00:00:00,1.96,93
294351,Aleksandr Budychenko,Aleksandr Budychenko,1997-09-09 00:00:00,1.75,75
294355,Denny Solomona,Denny C.J. Solomona,1993-09-27 00:00:00,1.91,104
294435,Peyo Muscarditz,Peyo Muscarditz,1996-01-02 00:00:00,1.75,87
294481,Jordan Larmour,Jordan Ian Larmour,1997-06-10 00:00:00,1.78,86
294505,Massimo Cioffi,Massimo Cioffi,1997-05-24 00:00:00,1.75,79
294536,Joe Cokanasiga,Ratu Josateki Cokanasiga,1997-11-15 00:00:00,1.93,111
294565,Manuel Dagnino Vicencio,Manuel Dagnino Vicencio,1991-10-11 00:00:00,1.85,102
294566,Vittorio Lastra Masotti,Vittorio Lastra Masotti,1993-03-26 00:00:00,1.83,112
294567,Nicanor Machuca Haoa,Nicanor Machuca Haoa,1993-03-28 00:00:00,1.85,97
294568,Gonzalo Martinez Badaroux,Gonzalo Martinez Badaroux,1989-09-13 00:00:00,,
294569,Joshua Reeves,Joshua Brian Reeves,1990-08-07 00:00:00,1.83,89
294570,De Wet van Niekerk,Jacobus Malan de Wet van Niekerk,1994-03-25 00:00:00,1.85,88
294571,Franco Velarde Brandt,Franco Velarde Brandt,1994-11-04 00:00:00,,
294572,George Barton,George Barton,1997-09-27 00:00:00,1.83,103
294573,Francisco Berchesi,Francisco Berchesi,1994-07-12 00:00:00,1.85,79
294574,Matt Beukeboom,Matt Beukeboom,1997-04-03 00:00:00,1.98,100
294575,Marcelo Brandi,Marcelo Segundo Brandi,1989-08-18 00:00:00,1.78,99
294576,Rodrigo Bruni,Rodrigo Pleininger Bruni,1993-09-03 00:00:00,1.88,108
294577,Ben Cima,Benjamin Cima,1996-03-20 00:00:00,1.85,85
294578,Giuseppe du Toit,Giuseppe du Toit,1995-07-29 00:00:00,1.83,88
294579,Rodolfo Garese Zerbino,Rodolfo Jose Garese Zerbino,1994-04-07 00:00:00,1.91,99
294580,Beka Gigashvili,Beka Gigashvili,1992-02-17 00:00:00,1.78,113
294581,Francisco Gorrisen,Francisco Jorge Gorrisen,1994-08-30 00:00:00,1.91,101
294582,Felipe Inciarte Stirling,Felipe Inciarte Stirling,1990-10-19 00:00:00,1.78,121
294583,Cole Keith,Cole Vance Keith,1997-05-07 00:00:00,1.8,109
294584,Will Magie,William MacGregor Magie,1992-02-23 00:00:00,1.83,83
294585,Peter Malcolm,Peter Devon Malcolm,1994-03-04 00:00:00,1.85,99
294586,Santiago Medrano,Santiago Medrano,1996-05-06 00:00:00,1.85,111
294587,Reegan O'Gorman,Reegan Patrick O'Gorman,1996-05-07 00:00:00,,
294589,Diego Pombo Faux,Diego Jeronimo Pombo Faux,1993-04-05 00:00:00,1.75,97
294590,Robbie Povey,Robert Povey,1996-09-21 00:00:00,1.83,84
294591,Nicolas Solveyra,Nicolas von Glasberg Chaet Solveyra,1995-03-10 00:00:00,1.85,104
294641,Romain Ntamack,Romain Ntamack,1999-05-01 00:00:00,1.85,83
294657,Soso Bekoshvili,Soso Bekoshvili,1993-03-11 00:00:00,1.8,115
294658,Pedro Bengalo,Pedro Luis de Menezes Bengalo,1995-10-14 00:00:00,1.93,122
294659,Gillian Benoy,Gillian Benoy,1995-05-08 00:00:00,,
294660,Nathan Bontems,Nathan Bontems,1994-07-22 00:00:00,1.8,91
294661,Alejo Brem,Alejo Brem,1992-10-14 00:00:00,1.91,116
294662,Giorgi Chkoidze,Giorgi Chkoidze,1991-05-17 00:00:00,,
294663,Tom Cocqu,Tom Cocqu,1996-07-24 00:00:00,1.75,
294664,Brieuc Corradi,Brieuc Corradi,1994-10-26 00:00:00,1.96,117
294665,Tom Coupe,Tom Coupe,1991-02-10 00:00:00,1.91,101
294666,Spike Davis,Aaron Michael Davis,1989-06-20 00:00:00,1.93,113
294667,Christophe Debaty,Christophe Debaty,1983-01-01 00:00:00,1.88,122
294668,Jean-Baptiste de Clercq,Jean-Baptiste de Clercq,1994-02-23 00:00:00,1.83,114
294669,Manuel Diana Olaso,Manuel Diana Olaso,1996-03-04 00:00:00,1.88,99
294670,Julian Dominguez Widmer,Julian Dominguez Widmer,1996-10-04 00:00:00,1.88,92
294671,Craig Dowsett,Craig Dowsett,1991-05-01 00:00:00,1.8,91
294672,Max Dubois,Max Dubois,1993-11-12 00:00:00,,
294673,Lucas Duran,Lucas Duran,1996-07-22 00:00:00,1.78,83
294674,Francisco Ferronato,Francisco Emilio Ferronato,1988-01-08 00:00:00,1.73,101
294676,Baptiste Lescarboura,Baptiste Lescarboura,,,
294677,Martin Mendoza Vollrath,Martin Mendoza Vollrath,1995-08-07 00:00:00,,
294678,Oliver Nott,Oliver John Nott,1995-05-26 00:00:00,,
294679,Charles Reynaert,Charles Reynaert,1995-09-28 00:00:00,1.78,81
294680,Mariano Romanini,Mariano Romanini,1996-02-23 00:00:00,1.91,101
294681,Arturo Seeman Ibar,Arturo Seeman Ibar,1994-03-29 00:00:00,1.73,73
294682,Lucas Sotteau,Lucas Sotteau,1993-08-30 00:00:00,1.85,117
294683,Peter Tiberio,Peter Dominick Tiberio,1989-04-26 00:00:00,1.8,81
294684,Giorgi Tsutskeridze,Giorgi Tsutskeridze,1996-11-26 00:00:00,1.91,105
294685,Kevin Williams,Kevin Williams,1986-07-23 00:00:00,1.78,81
294695,Lucas Albornoz,Lucas Albornoz,1991-04-29 00:00:00,1.91,106
294696,Steve Barnes,Stephen John Barnes,1985-12-18 00:00:00,1.75,101
294697,Alberto Blanco Alonso,Alberto Blanco Alonso,1990-10-18 00:00:00,1.83,119
294698,Louis Debatty,Louis Debatty,1993-07-15 00:00:00,,
294699,Amin Hamzaoui,Amin Hamzaoui,1996-05-07 00:00:00,1.88,97
294700,Siaosi Mahoni,Siaosi Mahoni,1997-01-29 00:00:00,2.03,133
294701,Tuur Moelants,Tuur Moelants,1984-01-23 00:00:00,,
294702,Ervin Muric,Ervin Muric,1997-01-03 00:00:00,,
294703,Manuel Picao Eusebio,Manuel Maria Martins dos Santos Picao Eusebio,1997-04-10 00:00:00,1.85,97
294704,Blade Rocha,Matheus Rodrigues Rocha,1997-08-15 00:00:00,1.91,129
294705,Ariel Rodrigues,Ariel da Silva Rodrigues,1998-09-07 00:00:00,1.78,78
294706,Lorenzo Surraco,Lorenzo Surraco,1996-09-13 00:00:00,1.98,94
